,index,feedername,complete,in_progress,total
0,0,CEA05VB01,0,0,0
1,0,BGA01VB01,0,0,0
2,0,CKN04VB01,0,0,0
3,1339,FAA02VB01,20,0,20
4,0,HOA05VB01,0,0,0
5,1338,FAA01VB01,13,0,13
6,1276,CMD02VB01,10,0,10
7,0,LPA05VB01,0,0,0
8,0,XSU04VB01,0,0,0
9,1418,MHA06VB01,9,11,20
10,1351,HOA07VB01,2,0,2
11,3132,SGA02VB01,1,0,1
12,1452,PAS04VB01,2,0,2
13,0,HOA01VB01,0,0,0
14,1241,CMA04VB01,2,12,14
15,1356,LIA01VB01,2,0,2
16,1267,CMC09VB01,12,7,19
17,1388,LPB04VB01,13,0,13
18,1265,CMC06VB01,6,48,54
19,0,PAU05VB01,0,0,0
20,0,PAN08VB01,0,0,0
21,0,CSA02VB01,0,0,0
22,1243,CMA06VB01,19,18,37
23,1398,MCA04VB01,1,0,1
24,1392,LPC01VB01,0,21,21
25,1310,CRA08VB01,3,0,3
26,0,CRA09VB01,0,0,0
27,0,LNB04VB01,0,0,0
28,0,BGA03VB01,0,0,0
29,1447,PAN03VB01,27,0,27
30,1404,MEA01VB01,14,0,14
31,1331,DKA02VB01,37,0,37
32,1421,MHA09VB01,15,3,18
33,1295,CMU02VB01,62,8,70
34,0,LNC07VB01,0,0,0
35,0,XSU05VB01,0,0,0
36,1363,LNA02VB01,6,29,35
37,1384,LPA09VB01,0,11,11
38,1215,WPA03VB01,4,0,4
39,0,CSA10VB01,0,0,0
40,0,PAN06VB01,0,0,0
41,1318,CRB07VB01,9,0,9
42,0,CKN05VB01,0,0,0
43,1436,MRM10VB01,25,4,29
44,1236,CKN01VB01,8,1,9
45,1266,CMC08VB01,2,0,2
46,0,CKN02VB01,0,0,0
47,1382,LPA07VB01,5,0,5
48,0,NIU02VB01,0,0,0
49,1320,CRB09VB01,2,0,2
50,1451,PAS02VB01,1,0,1
51,3138,SGA08VB01,5,9,14
52,1390,LPB06VB01,14,6,20
53,1196,SKP02VB01,8,19,27
54,0,CME01VB01,0,0,0
55,1416,MHA03VB01,45,6,51
56,0,TEA02VB01,0,0,0
57,1455,PAU02VB01,4,99,103
58,1340,FAA03VB01,10,0,10
59,1442,NIA04VB01,2,0,2
60,0,TNG04VB01,0,0,0
61,1395,MCA01VB01,1,0,1
62,1449,PAN05VB01,16,0,16
63,0,HOA02VB01,0,0,0
64,1446,PAN02VB01,7,0,7
65,1467,PYB02VB01,9,0,9
66,0,CMC07VB01,0,0,0
67,1364,LNA03VB01,29,18,47
68,1281,CMD07VB01,78,16,94
69,1308,CRA05VB01,1,3,4
70,0,MJU01VB01,0,0,0
71,1248,CMB01VB01,50,34,84
72,0,NIC06VB01,0,0,0
73,0,MAA05VB01,0,0,0
74,1362,LNA01VB01,2,9,11
75,1247,CMA10VB01,0,32,32
76,0,NIU05VB01,0,0,0
77,0,MTA03VB01,0,0,0
78,1365,LNA04VB01,4,0,4
79,1305,CRA01VB01,16,0,16
80,0,CRB03VB01,0,0,0
81,1302,CMV05VB01,4,4,8
82,1289,CMF02VB01,22,6,28
83,1330,CUN06VB01,0,1,1
84,0,HOA06VB01,0,0,0
85,1238,CMA01VB01,38,14,52
86,1465,PYA08VB01,24,4,28
87,1261,CMC02VB01,8,2,10
88,1423,MLA02VB01,8,0,8
89,0,PYB04VB01,0,0,0
90,1399,MCA05VB01,2,0,2
91,0,DKA03VB01,0,0,0
92,0,PAS01VB01,0,0,0
93,0,MFU01VB01,0,0,0
94,1214,WPA02VB01,1,0,1
95,1298,CMV01VB01,2,1,3
96,1288,CMF01VB01,3,6,9
97,1282,CMD08VB01,23,24,47
98,1209,TNG07VB01,4,1,5
99,1309,CRA06VB01,2,0,2
100,1333,DKA05VB01,8,0,8
101,1381,LPA06VB01,41,4,45
102,1406,MEA03VB01,12,0,12
103,1443,NIA06VB01,0,0,0
104,0,MAA01VB01,0,0,0
105,1407,MEA04VB01,8,0,8
106,0,PAU04VB01,0,0,0
107,1459,PYA02VB01,36,0,36
108,0,WPA10VB01,0,0,0
109,0,LPC04VB01,0,0,0
110,1394,LPC03VB01,0,19,19
111,0,LPA04VB01,0,0,0
112,0,CSA03VB01,0,0,0
113,1448,PAN04VB01,15,0,15
114,0,PYB03VB01,0,0,0
115,1324,CSA06VB01,0,4,4
116,1374,LNC01VB01,1,0,1
117,1227,CEA01VB01,3,0,3
118,0,MTA02VB01,0,0,0
119,1397,MCA03VB01,1,0,1
120,0,NIA09VB01,0,0,0
121,1283,CMD09VB01,2,7,9
122,1280,CMD06VB01,81,14,95
123,1199,SKP06VB01,19,0,19
124,1291,CMF04VB01,18,12,30
125,1360,LIA05VB01,6,0,6
126,0,CRA02VB01,0,0,0
127,1429,MRM03VB01,0,15,15
128,1322,CSA01VB01,1,0,1
129,1420,MHA08VB01,4,4,8
130,1225,CDO03VB01,4,0,4
131,1373,LNB10VB01,1,0,1
132,0,PAN10VB01,0,0,0
133,0,NIA08VB01,0,0,0
134,0,TEA09VB01,0,0,0
135,1294,CMU01VB01,0,4,4
136,0,DKA09VB01,0,0,0
137,0,MLA03VB01,0,0,0
138,1432,MRM06VB01,19,57,76
139,1202,SKP09VB01,0,4,4
140,0,XSU01VB01,0,0,0
141,1410,MEA08VB01,7,0,7
142,0,CUN08VB01,0,0,0
143,0,WPA09VB01,0,0,0
144,1350,HCA05VB01,6,0,6
145,3137,SGA07VB01,0,5,5
146,0,CDO05VB01,0,0,0
147,0,NIA10VB01,0,0,0
148,1385,LPA10VB01,19,5,24
149,0,CME03VB01,0,0,0
150,1210,TNG08VB01,14,7,21
151,1315,CRB02VB01,10,0,10
152,1301,CMV04VB01,4,2,6
153,1279,CMD05VB01,47,0,47
154,1389,LPB05VB01,0,58,58
155,0,HOA04VB01,0,0,0
156,1426,MLA09VB01,2,0,2
157,1299,CMV02VB01,3,5,8
158,1319,CRB08VB01,10,0,10
159,0,NIC05VB01,0,0,0
160,1217,WPA05VB01,2,0,2
161,1216,WPA04VB01,3,2,5
162,0,TNG03VB01,0,0,0
163,1306,CRA03VB01,11,2,13
164,1375,LNC02VB01,2,0,2
165,1415,MHA02VB01,7,7,14
166,1357,LIA02VB01,9,0,9
167,0,CME02VB01,0,0,0
168,1378,LNC06VB01,4,2,6
169,1237,CKN03VB01,1,0,1
170,1200,SKP07VB01,24,22,46
171,0,BGA04VB01,0,0,0
172,0,NIC10VB01,0,0,0
173,0,LNB01VB01,0,0,0
174,0,NIC08VB01,0,0,0
175,1218,WPA08VB01,6,3,9
176,1254,CMB07VB01,16,3,19
177,1249,CMB02VB01,4,2,6
178,1366,LNA05VB01,6,0,6
179,1325,CSA09VB01,0,3,3
180,3135,SGA05VB01,4,10,14
181,1336,DKA10VB01,15,0,15
182,3131,SGA01VB01,34,12,46
183,0,CHM04VB01,0,0,0
184,1311,CRA10VB01,4,0,4
185,1341,FAA04VB01,33,17,50
186,3136,SGA06VB01,1,1,2
187,0,MTA01VB01,0,0,0
188,1297,CMU05VB01,24,29,53
189,0,CUN09VB01,0,0,0
190,1354,HOA10VB01,70,67,137
191,1440,NIA01VB01,0,4,4
192,1290,CMF03VB01,5,16,21
193,1402,MCA08VB01,4,0,4
194,0,NIA05VB01,0,0,0
195,1300,CMV03VB01,9,7,16
196,0,TEA08VB01,0,0,0
197,1376,LNC03VB01,0,20,20
198,0,PYB05VB01,0,0,0
199,1207,TNG02VB01,21,5,26
200,1434,MRM08VB01,0,9,9
201,1348,HCA03VB01,2,16,18
202,0,TEA03VB01,0,0,0
203,0,XSU03VB01,0,0,0
204,1284,CMD10VB01,14,10,24
205,0,LNB07VB01,0,0,0
206,1239,CMA02VB01,9,5,14
207,0,MCA10VB01,0,0,0
208,1253,CMB06VB01,19,13,32
209,1257,CMB10VB01,47,7,54
210,0,NIC01VB01,0,0,0
211,1326,CUN01VB01,0,0,0
212,0,NIU04VB01,0,0,0
213,1428,MRM02VB01,32,59,91
214,0,CUN05VB01,0,0,0
215,1391,LPB07VB01,33,4,37
216,0,CSA07VB01,0,0,0
217,0,CSA08VB01,0,0,0
218,1244,CMA07VB01,5,30,35
219,1433,MRM07VB01,39,38,77
220,1409,MEA07VB01,7,0,7
221,0,PAN07VB01,0,0,0
222,0,TEA10VB01,0,0,0
223,1408,MEA05VB01,7,0,7
224,0,LPA02VB01,0,0,0
225,0,CSA04VB01,0,0,0
226,1379,LNC10VB01,0,3,3
227,1346,HCA01VB01,1,0,1
228,3134,SGA04VB01,5,3,8
229,1316,CRB04VB01,5,0,5
230,1197,SKP03VB01,8,8,16
231,1445,PAN01VB01,5,0,5
232,0,NIU01VB01,0,0,0
233,1228,CEA02VB01,6,2,8
234,1417,MHA04VB01,6,7,13
235,1317,CRB05VB01,2,0,2
236,1453,PAS05VB01,12,0,12
237,0,CRA07VB01,0,0,0
238,0,NIC09VB01,0,0,0
239,1251,CMB04VB01,63,3,66
240,1208,TNG05VB01,10,1,11
241,1255,CMB08VB01,17,49,66
242,1441,NIA03VB01,2,3,5
243,1335,DKA08VB01,1,0,1
244,0,MLA10VB01,0,0,0
245,1229,CEA03VB01,1,0,1
246,0,HOA11VB01,0,0,0
247,1334,DKA06VB01,40,41,81
248,1212,TNG10VB01,10,1,11
249,0,TEA06VB01,0,0,0
250,1352,HOA08VB01,82,70,152
251,1268,CMC10VB01,1,0,1
252,0,MAA04VB01,0,0,0
253,3140,SGA10VB01,0,15,15
254,1401,MCA07VB01,1,0,1
255,1223,CDO01VB01,4,0,4
256,1425,MLA06VB01,4,4,8
257,1278,CMD04VB01,31,11,42
258,1328,CUN03VB01,1,0,1
259,1296,CMU04VB01,11,32,43
260,0,SKP04VB01,0,0,0
261,1195,SKP01VB01,0,2,2
262,1260,CMC01VB01,4,3,7
263,1359,LIA04VB01,34,0,34
264,1201,SKP08VB01,19,0,19
265,0,CEA08VB01,0,0,0
266,0,NIC07VB01,0,0,0
267,1344,FAA08VB01,59,1,60
268,1377,LNC04VB01,6,27,33
269,0,LNC05VB01,0,0,0
270,1275,CMD01VB01,16,10,26
271,0,NIC03VB01,0,0,0
272,1342,FAA06VB01,7,0,7
273,0,LPB01VB01,0,0,0
274,1307,CRA04VB01,5,1,6
275,1369,LNB03VB01,1,0,1
276,0,DKA07VB01,0,0,0
277,0,PAN09VB01,0,0,0
278,1250,CMB03VB01,19,15,34
279,0,TNG06VB01,0,0,0
280,1463,PYA06VB01,24,25,49
281,0,CUN10VB01,0,0,0
282,0,MLA08VB01,0,0,0
283,1235,CHM03VB01,11,0,11
284,1245,CMA08VB01,10,21,31
285,1233,CHM01VB01,5,0,5
286,0,CMU03VB01,0,0,0
287,1292,CMF05VB01,8,20,28
288,0,FAA10VB01,0,0,0
289,1211,TNG09VB01,19,1,20
290,0,TEA05VB01,0,0,0
291,1411,MEA09VB01,1,0,1
292,1263,CMC04VB01,1,2,3
293,1332,DKA04VB01,1,0,1
294,1400,MCA06VB01,2,0,2
295,1419,MHA07VB01,4,4,8
296,1396,MCA02VB01,1,0,1
297,0,MHA05VB01,0,0,0
298,3139,SGA09VB01,1,8,9
299,1206,TNG01VB01,11,4,15
300,1358,LIA03VB01,11,0,11
301,0,MLA07VB01,0,0,0
302,1422,MLA01VB01,4,4,8
303,1431,MRM05VB01,29,9,38
304,1464,PYA07VB01,77,40,117
305,0,TEA07VB01,0,0,0
306,1277,CMD03VB01,15,0,15
307,0,TEA04VB01,0,0,0
308,1412,MEA10VB01,7,0,7
309,1242,CMA05VB01,6,22,28
310,1383,LPA08VB01,19,3,22
311,0,CRB06VB01,0,0,0
312,0,LPC05VB01,0,0,0
313,0,MCA09VB01,0,0,0
314,1327,CUN02VB01,1,0,1
315,1424,MLA05VB01,6,0,6
316,1461,PYA04VB01,41,4,45
317,1345,FAA09VB01,12,0,12
318,1231,CEA07VB01,3,0,3
319,1240,CMA03VB01,50,28,78
320,1368,LNB02VB01,1,0,1
321,0,MHA10VB01,0,0,0
322,1435,MRM09VB01,9,11,20
323,0,PYB01VB01,0,0,0
324,0,XSU02VB01,0,0,0
325,0,PAU03VB01,0,0,0
326,1205,TEA01VB01,6,3,9
327,1405,MEA02VB01,1,0,1
328,0,MJU02VB01,0,0,0
329,0,WPA07VB01,0,0,0
330,0,MEA06VB01,0,0,0
331,1370,LNB05VB01,2,0,2
332,0,NIA07VB01,0,0,0
333,3133,SGA03VB01,83,10,93
334,0,CUN07VB01,0,0,0
335,1314,CRB01VB01,3,10,13
336,1256,CMB09VB01,46,15,61
337,0,WPA01VB01,0,0,0
338,0,NIC02VB01,0,0,0
339,0,MFU02VB01,0,0,0
340,0,LNB09VB01,0,0,0
341,1444,NIU03VB01,2,0,2
342,1198,SKP05VB01,1,2,3
343,1371,LNB06VB01,0,1,1
344,0,NIC04VB01,0,0,0
345,0,LPB08VB01,0,0,0
346,1460,PYA03VB01,82,23,105
347,1349,HCA04VB01,34,0,34
348,1380,LPA03VB01,0,11,11
349,1323,CSA05VB01,1,0,1
350,1203,SKP10VB01,0,3,3
351,0,MMU01VB01,0,0,0
352,1230,CEA06VB01,25,54,79
353,0,BGA02VB01,0,0,0
354,1393,LPC02VB01,0,14,14
355,1329,CUN04VB01,3,0,3
356,1347,HCA02VB01,4,0,4
357,1353,HOA09VB01,3,0,3
358,0,WPA06VB01,0,0,0
359,0,MAA02VB01,0,0,0
360,1343,FAA07VB01,12,1,13
361,1226,CDO04VB01,7,0,7
362,0,MLA04VB01,0,0,0
363,1234,CHM02VB01,6,2,8
364,1462,PYA05VB01,18,27,45
365,1262,CMC03VB01,8,13,21
366,1264,CMC05VB01,29,7,36
367,0,LNC09VB01,0,0,0
368,1427,MRM01VB01,12,16,28
369,0,PAS03VB01,0,0,0
370,0,DKA01VB01,0,0,0
371,1458,PYA01VB01,74,0,74
372,1430,MRM04VB01,35,41,76
373,0,LNC08VB01,0,0,0
374,1246,CMA09VB01,23,1,24
375,0,FAA05VB01,0,0,0
376,0,CEA04VB01,0,0,0
377,0,HOA03VB01,0,0,0
378,0,NIA02VB01,0,0,0
379,1321,CRB10VB01,5,5,10
380,1387,LPB03VB01,0,14,14
381,0,MAA03VB01,0,0,0
382,1454,PAU01VB01,5,67,72
383,1224,CDO02VB01,11,0,11
384,0,HOA12VB01,0,0,0
385,1372,LNB08VB01,5,1,6
386,0,LPA01VB01,0,0,0
387,1252,CMB05VB01,36,19,55
388,1386,LPB02VB01,0,8,8
389,1414,MHA01VB01,35,140,175
